Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Address,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Completion Date,Purchaser Address Indicator,Postal Code,Postal District,Postal Sector,Planning Region,Planning Area
HILLVIEW RESIDENCE,"1,030,000","1,237.86",832,24 Feb 2017,138 HILLVIEW AVENUE #07-01,Resale,Strata,115,"8,957",-,Condominium,1,999 yrs from 12/10/1885,2002,HDB,669599,23,66,West Region,Bukit Batok
THE CLEMENT CANOPY,"1,030,000",710.42,"1,450",24 Feb 2017,18 CLEMENTI AVENUE 1 #28-12,New Sale,Strata,66,"15,606",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129961,05,12,West Region,Clementi
PARC CENTROS,"1,020,000",990.29,"1,030",24 Feb 2017,90 PUNGGOL CENTRAL #07-21,Sub Sale,Strata,92,"11,087",-,Condominium,1,99 yrs from 19/03/2012,2016,HDB,828722,19,82,North East Region,Punggol
EMERALD EAST,"1,300,000","1,087.16","1,196",24 Feb 2017,8D TANJONG RHU ROAD #07-04,Resale,Strata,101,"12,871",-,Apartment,1,Freehold,1999,HDB,436892,15,43,Central Region,Kallang
SHELFORD SUITES,"1,928,000","1,442.38","1,337",24 Feb 2017,16 SHELFORD ROAD #01-04,Resale,Strata,134,"14,388",-,Condominium,1,Freehold,2011,Private,288383,11,28,Central Region,Bukit Timah
SKYPARK RESIDENCES,"1,260,000","1,593.07",791,24 Feb 2017,17 SEMBAWANG CRESCENT #13-30,New Sale,Strata,148,"8,514",-,Executive Condominium,1,99 yrs from 18/03/2013,2016,N.A,757061,27,75,North Region,Sembawang
THE VISIONAIRE,"820,500",979.52,838,24 Feb 2017,190 CANBERRA DRIVE #10-42,New Sale,Strata,91,"9,016",-,Executive Condominium,1,99 yrs from 09/01/2015,2018,HDB,767957,27,76,North Region,Sembawang
THE CLEMENT CANOPY,"1,836,000","1,539.25","1,193",24 Feb 2017,18 CLEMENTI AVENUE 1 #40-08,New Sale,Strata,143,"12,839",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129961,05,12,West Region,Clementi
RIVER PLACE,"1,000,000",742.72,"1,346",24 Feb 2017,62 HAVELOCK ROAD #10-12,Resale,Strata,69,"14,493",-,Condominium,1,99 yrs from 07/11/1995,1999,Private,169659,03,16,Central Region,Singapore River
THE SHORE RESIDENCES,"1,800,000","1,140.98","1,578",24 Feb 2017,85 AMBER ROAD #19-13,Resale,Strata,106,"16,981",-,Condominium,1,103 yrs from 18/08/2009,2014,Private,439895,15,43,Central Region,Marine Parade
PARC CENTENNIAL,"2,010,000","1,550.02","1,297",24 Feb 2017,100 KAMPONG JAVA ROAD #08-03,Resale,Strata,144,"13,958",-,Apartment,1,Freehold,2011,Private,228867,09,22,Central Region,Novena
PARC RIVIERA,"879,000",710.42,"1,237",24 Feb 2017,101 WEST COAST VALE #10-10,New Sale,Strata,66,"13,318",-,Condominium,1,99 yrs from 11/11/2015,Uncompleted,N.A,126753,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,324,000",990.29,"1,337",24 Feb 2017,16 CLEMENTI AVENUE 1 #21-05,New Sale,Strata,92,"14,391",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129960,05,12,West Region,Clementi
THE SANTORINI,"1,150,380","1,108.69","1,038",24 Feb 2017,35 TAMPINES STREET 86 #05-40,New Sale,Strata,103,"11,169",-,Condominium,1,99 yrs from 16/10/2013,Uncompleted,Private,528574,18,52,East Region,Tampines
HERITAGE VIEW,"1,350,000","1,323.97","1,020",24 Feb 2017,10 DOVER RISE #01-06,Resale,Strata,123,"10,976",-,Condominium,1,99 yrs from 12/08/1996,2000,HDB,138680,05,13,Central Region,Queenstown
THE CLEMENT CANOPY,"872,000",635.08,"1,373",25 Feb 2017,16 CLEMENTI AVENUE 1 #13-04,New Sale,Strata,59,"14,780",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"936,000",656.6,"1,426",25 Feb 2017,18 CLEMENTI AVENUE 1 #25-09,New Sale,Strata,61,"15,344",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129961,05,12,West Region,Clementi
PARC RIVIERA,"1,189,000",990.29,"1,201",25 Feb 2017,103 WEST COAST VALE #20-17,New Sale,Strata,92,"12,924",-,Condominium,1,99 yrs from 11/11/2015,Uncompleted,HDB,126754,05,12,West Region,Clementi
THE CLEMENT CANOPY,"889,000",635.08,"1,400",25 Feb 2017,16 CLEMENTI AVENUE 1 #20-04,New Sale,Strata,59,"15,068",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129960,05,12,West Region,Clementi
SOL ACRES,"861,000","1,044.11",825,25 Feb 2017,12 CHOA CHU KANG GROVE #22-28,New Sale,Strata,97,"8,876",-,Executive Condominium,1,99 yrs from 02/06/2014,Uncompleted,HDB,688208,23,68,West Region,Choa Chu Kang
THE CLEMENT CANOPY,"1,568,000","1,140.98","1,374",25 Feb 2017,16 CLEMENTI AVENUE 1 #37-06,New Sale,Strata,106,"14,792",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129960,05,12,West Region,Clementi
HIGH PARK RESIDENCES,"1,002,112","1,001.05","1,001",25 Feb 2017,23 FERNVALE ROAD #21-14,New Sale,Strata,93,"10,775",-,Apartment,1,99 yrs from 05/11/2014,Uncompleted,HDB,797638,28,79,North East Region,Sengkang
THE CLEMENT CANOPY,"1,012,000",710.42,"1,425",25 Feb 2017,18 CLEMENTI AVENUE 1 #22-12,New Sale,Strata,66,"15,333",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129961,05,12,West Region,Clementi
THE TERRACE,"810,600","1,001.05",810,25 Feb 2017,98 EDGEDALE PLAINS #15-39,New Sale,Strata,93,"8,716",-,Executive Condominium,1,99 yrs from 30/10/2013,Uncompleted,N.A,828689,19,82,North East Region,Punggol
THE CLEMENT CANOPY,"872,000",656.6,"1,328",25 Feb 2017,18 CLEMENTI AVENUE 1 #02-09,New Sale,Strata,61,"14,295",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129961,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,049,000",731.95,"1,433",25 Feb 2017,18 CLEMENTI AVENUE 1 #31-13,New Sale,Strata,68,"15,426",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129961,05,12,West Region,Clementi
STURDEE RESIDENCES,"1,058,700",721.19,"1,468",25 Feb 2017,10 BEATTY ROAD #04-03,New Sale,Strata,67,"15,801",-,Condominium,1,99 yrs from 29/06/2015,Uncompleted,HDB,209955,08,20,Central Region,Kallang
THE CLEMENT CANOPY,"946,000",656.6,"1,441",25 Feb 2017,18 CLEMENTI AVENUE 1 #28-09,New Sale,Strata,61,"15,508",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129961,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,043,000",710.42,"1,468",25 Feb 2017,18 CLEMENTI AVENUE 1 #32-12,New Sale,Strata,66,"15,803",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129961,05,12,West Region,Clementi
THE CLEMENT CANOPY,"995,000",731.95,"1,359",25 Feb 2017,16 CLEMENTI AVENUE 1 #11-03,New Sale,Strata,68,"14,632",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"996,000",731.95,"1,361",25 Feb 2017,18 CLEMENTI AVENUE 1 #12-13,New Sale,Strata,68,"14,647",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129961,05,12,West Region,Clementi
RIVERBANK @ FERNVALE,"985,000","1,011.82",973,25 Feb 2017,13 FERNVALE CLOSE #15-17,New Sale,Strata,94,"10,479",-,Condominium,1,99 yrs from 10/07/2013,Uncompleted,N.A,797476,28,79,North East Region,Sengkang
THE CLEMENT CANOPY,"1,722,000","1,345.5","1,280",25 Feb 2017,16 CLEMENTI AVENUE 1 #28-01,New Sale,Strata,125,"13,776",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,N.A,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"877,000",635.08,"1,381",25 Feb 2017,16 CLEMENTI AVENUE 1 #15-04,New Sale,Strata,59,"14,864",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"984,000",731.95,"1,344",25 Feb 2017,18 CLEMENTI AVENUE 1 #07-13,New Sale,Strata,68,"14,471",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129961,05,12,West Region,Clementi
THE CLEMENT CANOPY,"874,000",635.08,"1,376",25 Feb 2017,16 CLEMENTI AVENUE 1 #14-04,New Sale,Strata,59,"14,814",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,N.A,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"892,000",656.6,"1,359",25 Feb 2017,18 CLEMENTI AVENUE 1 #10-09,New Sale,Strata,61,"14,623",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129961,05,12,West Region,Clementi
THE CLEMENT CANOPY,"992,000",710.42,"1,396",25 Feb 2017,18 CLEMENTI AVENUE 1 #15-12,New Sale,Strata,66,"15,030",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129961,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,751,000","1,345.5","1,301",25 Feb 2017,16 CLEMENTI AVENUE 1 #34-01,New Sale,Strata,125,"14,008",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"989,000",731.95,"1,351",25 Feb 2017,16 CLEMENTI AVENUE 1 #08-03,New Sale,Strata,68,"14,544",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,411,000","1,108.69","1,273",25 Feb 2017,18 CLEMENTI AVENUE 1 #05-10,New Sale,Strata,103,"13,699",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,N.A,129961,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,652,000","1,345.5","1,228",25 Feb 2017,18 CLEMENTI AVENUE 1 #11-08,New Sale,Strata,125,"13,216",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129961,05,12,West Region,Clementi
THE CLEMENT CANOPY,"900,000",635.08,"1,417",25 Feb 2017,16 CLEMENTI AVENUE 1 #24-04,New Sale,Strata,59,"15,254",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,326,000",990.29,"1,339",25 Feb 2017,18 CLEMENTI AVENUE 1 #28-07,New Sale,Strata,92,"14,413",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129961,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,509,000","1,140.98","1,323",25 Feb 2017,16 CLEMENTI AVENUE 1 #20-06,New Sale,Strata,106,"14,236",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"909,000",656.6,"1,384",25 Feb 2017,18 CLEMENTI AVENUE 1 #16-09,New Sale,Strata,61,"14,902",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129961,05,12,West Region,Clementi
THE CLEMENT CANOPY,"864,000",635.08,"1,360",25 Feb 2017,16 CLEMENTI AVENUE 1 #09-04,New Sale,Strata,59,"14,644",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"870,000",656.6,"1,325",25 Feb 2017,18 CLEMENTI AVENUE 1 #01-09,New Sale,Strata,61,"14,262",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,N.A,129961,05,12,West Region,Clementi
THE CLEMENT CANOPY,"921,000",656.6,"1,403",25 Feb 2017,18 CLEMENTI AVENUE 1 #20-09,New Sale,Strata,61,"15,098",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129961,05,12,West Region,Clementi
THE CLEMENT CANOPY,"982,000",710.42,"1,382",25 Feb 2017,18 CLEMENTI AVENUE 1 #11-12,New Sale,Strata,66,"14,879",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129961,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,279,000",990.29,"1,292",25 Feb 2017,18 CLEMENTI AVENUE 1 #03-07,New Sale,Strata,92,"13,902",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129961,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,631,000","1,345.5","1,212",25 Feb 2017,16 CLEMENTI AVENUE 1 #08-01,New Sale,Strata,125,"13,048",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,435,000","1,108.69","1,294",25 Feb 2017,18 CLEMENTI AVENUE 1 #13-10,New Sale,Strata,103,"13,932",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,N.A,129961,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,045,000",731.95,"1,428",25 Feb 2017,16 CLEMENTI AVENUE 1 #30-03,New Sale,Strata,68,"15,368",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"879,000",635.08,"1,384",25 Feb 2017,16 CLEMENTI AVENUE 1 #16-04,New Sale,Strata,59,"14,898",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"930,000",656.6,"1,416",25 Feb 2017,18 CLEMENTI AVENUE 1 #23-09,New Sale,Strata,61,"15,246",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129961,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,626,000","1,345.5","1,208",25 Feb 2017,18 CLEMENTI AVENUE 1 #05-08,New Sale,Strata,125,"13,008",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,N.A,129961,05,12,West Region,Clementi
THE CLEMENT CANOPY,"912,000",656.6,"1,389",25 Feb 2017,18 CLEMENTI AVENUE 1 #17-09,New Sale,Strata,61,"14,951",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129961,05,12,West Region,Clementi
THE SANTORINI,"818,700",753.48,"1,087",25 Feb 2017,35 TAMPINES STREET 86 #14-38,New Sale,Strata,70,"11,696",-,Condominium,1,99 yrs from 16/10/2013,Uncompleted,HDB,528574,18,52,East Region,Tampines
THE CLEMENT CANOPY,"862,000",635.08,"1,357",25 Feb 2017,16 CLEMENTI AVENUE 1 #08-04,New Sale,Strata,59,"14,610",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,535,000","1,140.98","1,345",25 Feb 2017,16 CLEMENTI AVENUE 1 #28-06,New Sale,Strata,106,"14,481",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"983,000",731.95,"1,343",25 Feb 2017,16 CLEMENTI AVENUE 1 #05-03,New Sale,Strata,68,"14,456",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129960,05,12,West Region,Clementi
PARC RIVIERA,"797,000",602.78,"1,322",25 Feb 2017,101 WEST COAST VALE #26-09,New Sale,Strata,56,"14,232",-,Condominium,1,99 yrs from 11/11/2015,Uncompleted,N.A,126753,05,12,West Region,Clementi
THE CLEMENT CANOPY,"903,000",656.6,"1,375",25 Feb 2017,18 CLEMENTI AVENUE 1 #14-09,New Sale,Strata,61,"14,803",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129961,05,12,West Region,Clementi
THE CLEMENT CANOPY,"842,000",635.08,"1,326",25 Feb 2017,16 CLEMENTI AVENUE 1 #02-04,New Sale,Strata,59,"14,271",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,285,000",990.29,"1,298",25 Feb 2017,16 CLEMENTI AVENUE 1 #06-05,New Sale,Strata,92,"13,967",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,480,000","1,140.98","1,297",25 Feb 2017,16 CLEMENTI AVENUE 1 #11-06,New Sale,Strata,106,"13,962",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,741,000","1,345.5","1,294",25 Feb 2017,16 CLEMENTI AVENUE 1 #32-01,New Sale,Strata,125,"13,928",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,432,000","1,108.69","1,292",25 Feb 2017,18 CLEMENTI AVENUE 1 #12-10,New Sale,Strata,103,"13,903",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129961,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,363,000",990.29,"1,376",25 Feb 2017,16 CLEMENTI AVENUE 1 #35-05,New Sale,Strata,92,"14,815",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,775,000","1,345.5","1,319",25 Feb 2017,16 CLEMENTI AVENUE 1 #39-01,New Sale,Strata,125,"14,200",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"998,000",731.95,"1,363",25 Feb 2017,18 CLEMENTI AVENUE 1 #13-13,New Sale,Strata,68,"14,676",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129961,05,12,West Region,Clementi
THE CLEMENT CANOPY,"850,000",635.08,"1,338",25 Feb 2017,16 CLEMENTI AVENUE 1 #04-04,New Sale,Strata,59,"14,407",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,056,000",731.95,"1,443",25 Feb 2017,18 CLEMENTI AVENUE 1 #33-13,New Sale,Strata,68,"15,529",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129961,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,397,000","1,162.51","1,202",25 Feb 2017,18 CLEMENTI AVENUE 1 #40-07,New Sale,Strata,108,"12,935",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129961,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,458,000","1,108.69","1,315",25 Feb 2017,18 CLEMENTI AVENUE 1 #20-10,New Sale,Strata,103,"14,155",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129961,05,12,West Region,Clementi
SOL ACRES,"727,000",871.88,834,25 Feb 2017,10 CHOA CHU KANG GROVE #18-24,New Sale,Strata,81,"8,975",-,Executive Condominium,1,99 yrs from 02/06/2014,Uncompleted,HDB,688207,23,68,West Region,Choa Chu Kang
SOL ACRES,"427,000",570.49,748,25 Feb 2017,2 CHOA CHU KANG GROVE #01-01,New Sale,Strata,53,"8,057",-,Executive Condominium,1,99 yrs from 02/06/2014,2018,HDB,688238,23,68,West Region,Choa Chu Kang
THE CLEMENT CANOPY,"1,684,000","1,345.5","1,252",25 Feb 2017,18 CLEMENTI AVENUE 1 #18-08,New Sale,Strata,125,"13,472",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129961,05,12,West Region,Clementi
SOL ACRES,"620,000",731.95,847,25 Feb 2017,4 CHOA CHU KANG GROVE #19-08,New Sale,Strata,68,"9,118",-,Executive Condominium,1,99 yrs from 02/06/2014,Uncompleted,N.A,688239,23,68,West Region,Choa Chu Kang
THE CLEMENT CANOPY,"868,000",635.08,"1,367",25 Feb 2017,16 CLEMENTI AVENUE 1 #11-04,New Sale,Strata,59,"14,712",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,N.A,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,756,000","1,345.5","1,305",25 Feb 2017,16 CLEMENTI AVENUE 1 #35-01,New Sale,Strata,125,"14,048",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,707,000","1,345.5","1,269",25 Feb 2017,18 CLEMENTI AVENUE 1 #23-08,New Sale,Strata,125,"13,656",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129961,05,12,West Region,Clementi
THE CLEMENT CANOPY,"953,000",656.6,"1,451",25 Feb 2017,18 CLEMENTI AVENUE 1 #30-09,New Sale,Strata,61,"15,623",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129961,05,12,West Region,Clementi
SOL ACRES,"846,000","1,044.11",810,25 Feb 2017,12 CHOA CHU KANG GROVE #21-29,New Sale,Strata,97,"8,722",-,Executive Condominium,1,99 yrs from 02/06/2014,Uncompleted,HDB,688208,23,68,West Region,Choa Chu Kang
THE CLEMENT CANOPY,"1,296,000",990.29,"1,309",25 Feb 2017,16 CLEMENTI AVENUE 1 #10-05,New Sale,Strata,92,"14,087",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,342,000",990.29,"1,355",25 Feb 2017,16 CLEMENTI AVENUE 1 #28-05,New Sale,Strata,92,"14,587",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129960,05,12,West Region,Clementi
PARC RIVIERA,"797,000",602.78,"1,322",25 Feb 2017,101 WEST COAST VALE #26-08,New Sale,Strata,56,"14,232",-,Condominium,1,99 yrs from 11/11/2015,Uncompleted,HDB,126753,05,12,West Region,Clementi
THE CLEMENT CANOPY,"882,000",635.08,"1,389",25 Feb 2017,16 CLEMENTI AVENUE 1 #17-04,New Sale,Strata,59,"14,949",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"980,000",731.95,"1,339",25 Feb 2017,18 CLEMENTI AVENUE 1 #05-13,New Sale,Strata,68,"14,412",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,N.A,129961,05,12,West Region,Clementi
THE ALPS RESIDENCES,"722,000",699.66,"1,032",25 Feb 2017,113 TAMPINES STREET 86 #07-40,New Sale,Strata,65,"11,108",-,Condominium,1,99 yrs from 03/08/2015,Uncompleted,N.A,528536,18,52,East Region,Tampines
THE CLEMENT CANOPY,"1,461,000","1,140.98","1,280",25 Feb 2017,16 CLEMENTI AVENUE 1 #05-06,New Sale,Strata,106,"13,783",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,N.A,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"887,000",656.6,"1,351",25 Feb 2017,18 CLEMENTI AVENUE 1 #08-09,New Sale,Strata,61,"14,541",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,N.A,129961,05,12,West Region,Clementi
THE VALES,"734,000",904.18,812,25 Feb 2017,85 ANCHORVALE CRESCENT #02-32,New Sale,Strata,84,"8,738",-,Executive Condominium,1,99 yrs from 19/05/2014,Uncompleted,Private,544627,19,54,North East Region,Sengkang
THE VALES,"1,321,000","1,711.48",772,25 Feb 2017,87 ANCHORVALE CRESCENT #01-34,New Sale,Strata,159,"8,308",-,Executive Condominium,1,99 yrs from 19/05/2014,Uncompleted,HDB,544628,19,54,North East Region,Sengkang
PARC RIVIERA,"779,000",602.78,"1,292",25 Feb 2017,101 WEST COAST VALE #25-09,New Sale,Strata,56,"13,911",-,Condominium,1,99 yrs from 11/11/2015,Uncompleted,Private,126753,05,12,West Region,Clementi
THE CLEMENT CANOPY,"866,000",635.08,"1,364",25 Feb 2017,16 CLEMENTI AVENUE 1 #10-04,New Sale,Strata,59,"14,678",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129960,05,12,West Region,Clementi
THE CRITERION,"684,800",914.94,748,25 Feb 2017,17 YISHUN STREET 51 #06-34,New Sale,Strata,85,"8,056",-,Executive Condominium,1,99 yrs from 25/08/2014,Uncompleted,N.A,767974,27,76,North Region,Yishun
THE CLEMENT CANOPY,"1,326,000",990.29,"1,339",25 Feb 2017,16 CLEMENTI AVENUE 1 #22-05,New Sale,Strata,92,"14,413",-,Apartment,1,99 yrs from 09/03/2016,2019,Private,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,063,000",710.42,"1,496",25 Feb 2017,18 CLEMENTI AVENUE 1 #38-12,New Sale,Strata,66,"16,106",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129961,05,12,West Region,Clementi
WESTWOOD RESIDENCES,"775,100","1,033.34",750,25 Feb 2017,182 WESTWOOD AVENUE #08-06,New Sale,Strata,96,"8,074",-,Executive Condominium,1,99 yrs from 14/04/2014,Uncompleted,N.A,648146,22,64,West Region,Jurong West
THE CLEMENT CANOPY,"1,319,000",990.29,"1,332",25 Feb 2017,16 CLEMENTI AVENUE 1 #19-05,New Sale,Strata,92,"14,337",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,N.A,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"846,000",635.08,"1,332",25 Feb 2017,16 CLEMENTI AVENUE 1 #03-04,New Sale,Strata,59,"14,339",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,Private,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,492,000","1,140.98","1,308",25 Feb 2017,16 CLEMENTI AVENUE 1 #15-06,New Sale,Strata,106,"14,075",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129960,05,12,West Region,Clementi
WESTWOOD RESIDENCES,"971,700","1,237.86",785,25 Feb 2017,194 WESTWOOD AVENUE #07-32,New Sale,Strata,115,"8,450",-,Executive Condominium,1,99 yrs from 14/04/2014,Uncompleted,HDB,648152,22,64,West Region,Jurong West
THE CLEMENT CANOPY,"1,311,000",990.29,"1,324",25 Feb 2017,16 CLEMENTI AVENUE 1 #20-02,New Sale,Strata,92,"14,250",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"860,000",635.08,"1,354",25 Feb 2017,16 CLEMENTI AVENUE 1 #07-04,New Sale,Strata,59,"14,576",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,N.A,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,477,000","1,140.98","1,294",25 Feb 2017,16 CLEMENTI AVENUE 1 #10-06,New Sale,Strata,106,"13,934",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,N.A,129960,05,12,West Region,Clementi
THE CLEMENT CANOPY,"1,524,000","1,108.69","1,375",25 Feb 2017,18 CLEMENTI AVENUE 1 #39-10,New Sale,Strata,103,"14,796",-,Apartment,1,99 yrs from 09/03/2016,Uncompleted,HDB,129961,05,12,West Region,Clementi
